match_id,league,country,season,date,home_team,away_team,home_team_goal,away_team_goal
1015,La Liga,Spain,2020/2021,2021-03-21,Atletico Madrid,Athletic Bilbao,0,2
1016,La Liga,Spain,2020/2021,2021-02-06,Atletico Madrid,Real Betis,2,2
1017,La Liga,Spain,2020/2021,2021-03-03,Atletico Madrid,Getafe,3,2
1018,La Liga,Spain,2020/2021,2020-10-19,Sevilla,Real Madrid,3,1
1019,La Liga,Spain,2020/2021,2021-03-01,Sevilla,Barcelona,0,1
1020,La Liga,Spain,2020/2021,2020-09-20,Sevilla,Atletico Madrid,3,1
1021,La Liga,Spain,2020/2021,2021-04-08,Sevilla,Valencia,1,0
1022,La Liga,Spain,2020/2021,2021-02-25,Sevilla,Villarreal,1,1
1023,La Liga,Spain,2020/2021,2020-12-22,Sevilla,Real Sociedad,3,0
1024,La Liga,Spain,2020/2021,2020-08-17,Sevilla,Athletic Bilbao,1,0
1025,La Liga,Spain,2020/2021,2021-02-06,Sevilla,Real Betis,1,0
1026,La Liga,Spain,2020/2021,2020-11-20,Sevilla,Getafe,1,1
1027,La Liga,Spain,2020/2021,2021-03-16,Valencia,Real Madrid,0,1
1028,La Liga,Spain,2020/2021,2021-03-16,Valencia,Barcelona,2,1
1029,La Liga,Spain,2020/2021,2020-11-29,Valencia,Atletico Madrid,1,1
1030,La Liga,Spain,2020/2021,2021-02-02,Valencia,Sevilla,6,0
1031,La Liga,Spain,2020/2021,2020-09-20,Valencia,Villarreal,1,1
1032,La Liga,Spain,2020/2021,2021-02-05,Valencia,Real Sociedad,0,1
1033,La Liga,Spain,2020/2021,2021-01-31,Valencia,Athletic Bilbao,1,3
1034,La Liga,Spain,2020/2021,2020-09-01,Valencia,Real Betis,1,1
1035,La Liga,Spain,2020/2021,2021-02-20,Valencia,Getafe,0,0
1036,La Liga,Spain,2020/2021,2020-12-20,Villarreal,Real Madrid,3,0
1037,La Liga,Spain,2020/2021,2020-11-06,Villarreal,Barcelona,2,1
1038,La Liga,Spain,2020/2021,2020-10-02,Villarreal,Atletico Madrid,3,1
1039,La Liga,Spain,2020/2021,2021-03-21,Villarreal,Sevilla,0,5
1040,La Liga,Spain,2020/2021,2020-09-16,Villarreal,Valencia,1,1
1041,La Liga,Spain,2020/2021,2020-11-17,Villarreal,Real Sociedad,0,2
1042,La Liga,Spain,2020/2021,2020-08-11,Villarreal,Athletic Bilbao,0,0
1043,La Liga,Spain,2020/2021,2020-08-26,Villarreal,Real Betis,1,2
1044,La Liga,Spain,2020/2021,2021-01-18,Villarreal,Getafe,2,2
1045,La Liga,Spain,2020/2021,2020-12-03,Real Sociedad,Real Madrid,0,2
1046,La Liga,Spain,2020/2021,2020-10-04,Real Sociedad,Barcelona,0,1
1047,La Liga,Spain,2020/2021,2020-11-14,Real Sociedad,Atletico Madrid,0,1
1048,La Liga,Spain,2020/2021,2020-09-05,Real Sociedad,Sevilla,1,0
1049,La Liga,Spain,2020/2021,2020-11-15,Real Sociedad,Valencia,1,1
1050,La Liga,Spain,2020/2021,2020-11-19,Real Sociedad,Villarreal,1,1
1051,La Liga,Spain,2020/2021,2020-11-28,Real Sociedad,Athletic Bilbao,0,1
1052,La Liga,Spain,2020/2021,2021-01-16,Real Sociedad,Real Betis,3,1
1053,La Liga,Spain,2020/2021,2020-10-15,Real Sociedad,Getafe,0,1
1054,La Liga,Spain,2020/2021,2020-08-02,Athletic Bilbao,Real Madrid,2,4
1055,La Liga,Spain,2020/2021,2020-12-20,Athletic Bilbao,Barcelona,1,0
1056,La Liga,Spain,2020/2021,2020-10-14,Athletic Bilbao,Atletico Madrid,3,2
1057,La Liga,Spain,2020/2021,2020-10-06,Athletic Bilbao,Sevilla,2,2
1058,La Liga,Spain,2020/2021,2020-12-07,Athletic Bilbao,Valencia,2,4
1059,La Liga,Spain,2020/2021,2020-10-29,Athletic Bilbao,Villarreal,2,1
1060,La Liga,Spain,2020/2021,2020-09-26,Athletic Bilbao,Real Sociedad,2,1
1061,La Liga,Spain,2020/2021,2020-08-14,Athletic Bilbao,Real Betis,2,0
1062,La Liga,Spain,2020/2021,2020-10-07,Athletic Bilbao,Getafe,2,3
1063,La Liga,Spain,2020/2021,2020-08-08,Real Betis,Real Madrid,3,0
1064,La Liga,Spain,2020/2021,2021-01-31,Real Betis,Barcelona,1,0
1065,La Liga,Spain,2020/2021,2020-11-30,Real Betis,Atletico Madrid,0,0
1066,La Liga,Spain,2020/2021,2021-01-13,Real Betis,Sevilla,2,2
1067,La Liga,Spain,2020/2021,2020-08-09,Real Betis,Valencia,5,1
1068,La Liga,Spain,2020/2021,2020-10-29,Real Betis,Villarreal,0,1
1069,La Liga,Spain,2020/2021,2020-12-14,Real Betis,Real Sociedad,2,1
1070,La Liga,Spain,2020/2021,2020-08-27,Real Betis,Athletic Bilbao,3,2
1071,La Liga,Spain,2020/2021,2020-10-04,Real Betis,Getafe,1,2
1072,La Liga,Spain,2020/2021,2021-03-04,Getafe,Real Madrid,0,0
1073,La Liga,Spain,2020/2021,2021-04-27,Getafe,Barcelona,0,1
1074,La Liga,Spain,2020/2021,2020-09-28,Getafe,Atletico Madrid,4,2
1075,La Liga,Spain,2020/2021,2020-09-02,Getafe,Sevilla,0,1
1076,La Liga,Spain,2020/2021,2021-04-01,Getafe,Valencia,1,2
1077,La Liga,Spain,2020/2021,2021-03-18,Getafe,Villarreal,3,3
1078,La Liga,Spain,2020/2021,2021-02-02,Getafe,Real Sociedad,3,1
1079,La Liga,Spain,2020/2021,2021-04-20,Getafe,Athletic Bilbao,1,1
1080,La Liga,Spain,2020/2021,2020-09-25,Getafe,Real Betis,0,1
1081,Serie A,Italy,2020/2021,2021-03-20,Juventus,AC Milan,1,1
1082,Serie A,Italy,2020/2021,2021-04-15,Juventus,Inter Milan,3,1
1083,Serie A,Italy,2020/2021,2020-11-22,Juventus,Roma,1,1
1084,Serie A,Italy,2020/2021,2020-08-23,Juventus,Napoli,2,0
1085,Serie A,Italy,2020/2021,2021-04-24,Juventus,Lazio,3,1
1086,Serie A,Italy,2020/2021,2021-01-02,Juventus,Atalanta,0,0
1087,Serie A,Italy,2020/2021,2021-03-23,Juventus,Fiorentina,1,0
1088,Serie A,Italy,2020/2021,2020-08-16,Juventus,Torino,2,1
1089,Serie A,Italy,2020/2021,2020-09-01,Juventus,Sassuolo,0,0
1090,Serie A,Italy,2020/2021,2021-04-03,AC Milan,Juventus,1,0
1091,Serie A,Italy,2020/2021,2021-02-22,AC Milan,Inter Milan,2,1
1092,Serie A,Italy,2020/2021,2021-03-07,AC Milan,Roma,2,1
1093,Serie A,Italy,2020/2021,2020-09-25,AC Milan,Napoli,0,1
1094,Serie A,Italy,2020/2021,2021-04-09,AC Milan,Lazio,6,1
1095,Serie A,Italy,2020/2021,2021-03-16,AC Milan,Atalanta,2,1
1096,Serie A,Italy,2020/2021,2020-09-07,AC Milan,Fiorentina,0,2
1097,Serie A,Italy,2020/2021,2020-09-11,AC Milan,Torino,1,1
1098,Serie A,Italy,2020/2021,2021-01-12,AC Milan,Sassuolo,2,0
1099,Serie A,Italy,2020/2021,2020-10-15,Inter Milan,Juventus,2,0
1100,Serie A,Italy,2020/2021,2020-09-03,Inter Milan,AC Milan,3,2
1101,Serie A,Italy,2020/2021,2020-10-04,Inter Milan,Roma,4,1
1102,Serie A,Italy,2020/2021,2020-12-19,Inter Milan,Napoli,3,0
1103,Serie A,Italy,2020/2021,2021-01-14,Inter Milan,Lazio,2,1
1104,Serie A,Italy,2020/2021,2021-02-12,Inter Milan,Atalanta,1,0
1105,Serie A,Italy,2020/2021,2020-12-29,Inter Milan,Fiorentina,1,0
1106,Serie A,Italy,2020/2021,2021-03-21,Inter Milan,Torino,0,2
1107,Serie A,Italy,2020/2021,2021-04-16,Inter Milan,Sassuolo,0,0
1108,Serie A,Italy,2020/2021,2021-03-09,Roma,Juventus,3,2
1109,Serie A,Italy,2020/2021,2020-09-20,Roma,AC Milan,1,4
1110,Serie A,Italy,2020/2021,2020-09-28,Roma,Inter Milan,2,3
1111,Serie A,Italy,2020/2021,2020-11-19,Roma,Napoli,2,1
1112,Serie A,Italy,2020/2021,2021-03-09,Roma,Lazio,2,2
1113,Serie A,Italy,2020/2021,2021-03-20,Roma,Atalanta,3,1
1114,Serie A,Italy,2020/2021,2020-11-25,Roma,Fiorentina,2,1
1115,Serie A,Italy,2020/2021,2021-02-28,Roma,Torino,1,0
1116,Serie A,Italy,2020/2021,2021-01-21,Roma,Sassuolo,1,0
1117,Serie A,Italy,2020/2021,2021-03-21,Napoli,Juventus,1,0
1118,Serie A,Italy,2020/2021,2021-02-21,Napoli,AC Milan,2,2
1119,Serie A,Italy,2020/2021,2021-03-01,Napoli,Inter Milan,2,0
1120,Serie A,Italy,2020/2021,2020-09-18,Napoli,Roma,2,2
1121,Serie A,Italy,2020/2021,2021-01-08,Napoli,Lazio,3,3
1122,Serie A,Italy,2020/2021,2021-03-07,Napoli,Atalanta,3,2
1123,Serie A,Italy,2020/2021,2021-01-08,Napoli,Fiorentina,2,0
1124,Serie A,Italy,2020/2021,2020-12-09,Napoli,Torino,2,2
1125,Serie A,Italy,2020/2021,2021-02-08,Napoli,Sassuolo,2,0
1126,Serie A,Italy,2020/2021,2020-10-18,Lazio,Juventus,0,0
1127,Serie A,Italy,2020/2021,2021-03-31,Lazio,AC Milan,2,0
1128,Serie A,Italy,2020/2021,2020-09-04,Lazio,Inter Milan,2,2
1129,Serie A,Italy,2020/2021,2020-09-16,Lazio,Roma,4,0
1130,Serie A,Italy,2020/2021,2020-09-13,Lazio,Napoli,1,0
1131,Serie A,Italy,2020/2021,2020-09-17,Lazio,Atalanta,0,0
1132,Serie A,Italy,2020/2021,2021-03-10,Lazio,Fiorentina,1,1
1133,Serie A,Italy,2020/2021,2020-09-19,Lazio,Torino,1,1
1134,Serie A,Italy,2020/2021,2021-02-07,Lazio,Sassuolo,3,1
1135,Serie A,Italy,2020/2021,2020-10-06,Atalanta,Juventus,3,3
1136,Serie A,Italy,2020/2021,2020-08-31,Atalanta,AC Milan,2,1
1137,Serie A,Italy,2020/2021,2021-01-16,Atalanta,Inter Milan,1,1
1138,Serie A,Italy,2020/2021,2020-10-02,Atalanta,Roma,1,0
1139,Serie A,Italy,2020/2021,2021-02-27,Atalanta,Napoli,2,1
1140,Serie A,Italy,2020/2021,2021-01-29,Atalanta,Lazio,3,2
1141,Serie A,Italy,2020/2021,2021-03-05,Atalanta,Fiorentina,2,0
1142,Serie A,Italy,2020/2021,2020-08-27,Atalanta,Torino,2,0
1143,Serie A,Italy,2020/2021,2020-12-26,Atalanta,Sassuolo,4,1
1144,Serie A,Italy,2020/2021,2021-01-07,Fiorentina,Juventus,1,3
1145,Serie A,Italy,2020/2021,2021-01-28,Fiorentina,AC Milan,1,3
1146,Serie A,Italy,2020/2021,2020-09-23,Fiorentina,Inter Milan,2,1
1147,Serie A,Italy,2020/2021,2021-04-17,Fiorentina,Roma,2,2
1148,Serie A,Italy,2020/2021,2020-11-17,Fiorentina,Napoli,1,0
1149,Serie A,Italy,2020/2021,2020-10-19,Fiorentina,Lazio,1,0
1150,Serie A,Italy,2020/2021,2021-04-04,Fiorentina,Atalanta,2,3
1151,Serie A,Italy,2020/2021,2020-11-23,Fiorentina,Torino,3,1
1152,Serie A,Italy,2020/2021,2020-09-25,Fiorentina,Sassuolo,1,1
1153,Serie A,Italy,2020/2021,2021-01-27,Torino,Juventus,3,3
1154,Serie A,Italy,2020/2021,2021-02-05,Torino,AC Milan,2,1
1155,Serie A,Italy,2020/2021,2020-09-28,Torino,Inter Milan,0,1
1156,Serie A,Italy,2020/2021,2020-12-21,Torino,Roma,1,1
1157,Serie A,Italy,2020/2021,2020-11-24,Torino,Napoli,2,1
1158,Serie A,Italy,2020/2021,2021-03-08,Torino,Lazio,2,2
1159,Serie A,Italy,2020/2021,2020-08-14,Torino,Atalanta,1,2
1160,Serie A,Italy,2020/2021,2020-12-15,Torino,Fiorentina,1,2
1161,Serie A,Italy,2020/2021,2020-08-15,Torino,Sassuolo,0,1
1162,Serie A,Italy,2020/2021,2020-11-01,Sassuolo,Juventus,0,1
1163,Serie A,Italy,2020/2021,2020-12-18,Sassuolo,AC Milan,1,0
1164,Serie A,Italy,2020/2021,2021-01-06,Sassuolo,Inter Milan,1,1
1165,Serie A,Italy,2020/2021,2021-01-21,Sassuolo,Roma,0,1
1166,Serie A,Italy,2020/2021,2021-01-27,Sassuolo,Napoli,3,0
1167,Serie A,Italy,2020/2021,2020-08-04,Sassuolo,Lazio,1,3
1168,Serie A,Italy,2020/2021,2020-11-01,Sassuolo,Atalanta,2,0
1169,Serie A,Italy,2020/2021,2020-10-13,Sassuolo,Fiorentina,1,1
1170,Serie A,Italy,2020/2021,2021-02-22,Sassuolo,Torino,2,1
1171,Bundesliga,Germany,2020/2021,2020-09-05,Bayern Munich,Borussia Dortmund,3,0
1172,Bundesliga,Germany,2020/2021,2020-10-12,Bayern Munich,RB Leipzig,3,2
1173,Bundesliga,Germany,2020/2021,2020-08-16,Bayern Munich,Bayer Leverkusen,1,2
1174,Bundesliga,Germany,2020/2021,2020-09-16,Bayern Munich,Wolfsburg,2,0
1175,Bundesliga,Germany,2020/2021,2020-11-19,Bayern Munich,Eintracht Frankfurt,1,0
1176,Bundesliga,Germany,2020/2021,2021-02-09,Bayern Munich,Borussia Monchengladbach,1,0
1177,Bundesliga,Germany,2020/2021,2021-03-03,Bayern Munich,Stuttgart,1,3
1178,Bundesliga,Germany,2020/2021,2021-03-21,Bayern Munich,Hoffenheim,3,3
1179,Bundesliga,Germany,2020/2021,2021-01-22,Bayern Munich,Mainz,2,1
1180,Bundesliga,Germany,2020/2021,2020-10-20,Borussia Dortmund,Bayern Munich,1,1
1181,Bundesliga,Germany,2020/2021,2021-02-06,Borussia Dortmund,RB Leipzig,2,0
1182,Bundesliga,Germany,2020/2021,2021-01-07,Borussia Dortmund,Bayer Leverkusen,0,2
1183,Bundesliga,Germany,2020/2021,2021-01-14,Borussia Dortmund,Wolfsburg,0,3
1184,Bundesliga,Germany,2020/2021,2020-09-13,Borussia Dortmund,Eintracht Frankfurt,0,0
1185,Bundesliga,Germany,2020/2021,2020-08-27,Borussia Dortmund,Borussia Monchengladbach,0,0
1186,Bundesliga,Germany,2020/2021,2020-10-19,Borussia Dortmund,Stuttgart,0,0
1187,Bundesliga,Germany,2020/2021,2020-10-20,Borussia Dortmund,Hoffenheim,2,2
1188,Bundesliga,Germany,2020/2021,2020-08-26,Borussia Dortmund,Mainz,1,1
1189,Bundesliga,Germany,2020/2021,2020-09-11,RB Leipzig,Bayern Munich,2,1
1190,Bundesliga,Germany,2020/2021,2020-12-18,RB Leipzig,Borussia Dortmund,5,3
1191,Bundesliga,Germany,2020/2021,2021-03-15,RB Leipzig,Bayer Leverkusen,4,1
1192,Bundesliga,Germany,2020/2021,2021-03-06,RB Leipzig,Wolfsburg,2,1
1193,Bundesliga,Germany,2020/2021,2021-04-06,RB Leipzig,Eintracht Frankfurt,2,1
1194,Bundesliga,Germany,2020/2021,2021-03-15,RB Leipzig,Borussia Monchengladbach,2,1
1195,Bundesliga,Germany,2020/2021,2021-03-01,RB Leipzig,Stuttgart,2,1
1196,Bundesliga,Germany,2020/2021,2020-12-18,RB Leipzig,Hoffenheim,1,3
1197,Bundesliga,Germany,2020/2021,2020-11-19,RB Leipzig,Mainz,1,2
1198,Bundesliga,Germany,2020/2021,2021-04-20,Bayer Leverkusen,Bayern Munich,3,1
1199,Bundesliga,Germany,2020/2021,2020-09-28,Bayer Leverkusen,Borussia Dortmund,0,3
1200,Bundesliga,Germany,2020/2021,2021-01-24,Bayer Leverkusen,RB Leipzig,2,1
1201,Bundesliga,Germany,2020/2021,2021-03-09,Bayer Leverkusen,Wolfsburg,2,0
1202,Bundesliga,Germany,2020/2021,2020-09-26,Bayer Leverkusen,Eintracht Frankfurt,0,0
1203,Bundesliga,Germany,2020/2021,2020-12-24,Bayer Leverkusen,Borussia Monchengladbach,2,0
1204,Bundesliga,Germany,2020/2021,2021-04-07,Bayer Leverkusen,Stuttgart,2,1
1205,Bundesliga,Germany,2020/2021,2021-04-27,Bayer Leverkusen,Hoffenheim,1,2
1206,Bundesliga,Germany,2020/2021,2021-01-05,Bayer Leverkusen,Mainz,2,1
1207,Bundesliga,Germany,2020/2021,2020-08-24,Wolfsburg,Bayern Munich,0,4
1208,Bundesliga,Germany,2020/2021,2020-11-21,Wolfsburg,Borussia Dortmund,0,2
1209,Bundesliga,Germany,2020/2021,2021-02-19,Wolfsburg,RB Leipzig,3,2
1210,Bundesliga,Germany,2020/2021,2020-08-29,Wolfsburg,Bayer Leverkusen,1,1
1211,Bundesliga,Germany,2020/2021,2020-08-04,Wolfsburg,Eintracht Frankfurt,1,1
1212,Bundesliga,Germany,2020/2021,2020-11-13,Wolfsburg,Borussia Monchengladbach,1,1
1213,Bundesliga,Germany,2020/2021,2021-01-02,Wolfsburg,Stuttgart,0,3
1214,Bundesliga,Germany,2020/2021,2020-11-17,Wolfsburg,Hoffenheim,1,0
1215,Bundesliga,Germany,2020/2021,2020-10-10,Wolfsburg,Mainz,3,1
1216,Bundesliga,Germany,2020/2021,2020-12-09,Eintracht Frankfurt,Bayern Munich,2,1
1217,Bundesliga,Germany,2020/2021,2020-12-27,Eintracht Frankfurt,Borussia Dortmund,2,1
1218,Bundesliga,Germany,2020/2021,2021-01-15,Eintracht Frankfurt,RB Leipzig,2,3
1219,Bundesliga,Germany,2020/2021,2020-10-01,Eintracht Frankfurt,Bayer Leverkusen,1,1
1220,Bundesliga,Germany,2020/2021,2020-08-04,Eintracht Frankfurt,Wolfsburg,0,0
1221,Bundesliga,Germany,2020/2021,2021-04-12,Eintracht Frankfurt,Borussia Monchengladbach,2,0
1222,Bundesliga,Germany,2020/2021,2021-03-09,Eintracht Frankfurt,Stuttgart,1,0
1223,Bundesliga,Germany,2020/2021,2020-10-29,Eintracht Frankfurt,Hoffenheim,0,2
1224,Bundesliga,Germany,2020/2021,2020-10-06,Eintracht Frankfurt,Mainz,3,1
1225,Bundesliga,Germany,2020/2021,2021-02-11,Borussia Monchengladbach,Bayern Munich,0,2
1226,Bundesliga,Germany,2020/2021,2020-11-26,Borussia Monchengladbach,Borussia Dortmund,2,5
1227,Bundesliga,Germany,2020/2021,2021-04-14,Borussia Monchengladbach,RB Leipzig,1,2
1228,Bundesliga,Germany,2020/2021,2021-01-29,Borussia Monchengladbach,Bayer Leverkusen,2,1
1229,Bundesliga,Germany,2020/2021,2020-09-06,Borussia Monchengladbach,Wolfsburg,2,2
1230,Bundesliga,Germany,2020/2021,2021-02-20,Borussia Monchengladbach,Eintracht Frankfurt,0,0
1231,Bundesliga,Germany,2020/2021,2020-08-22,Borussia Monchengladbach,Stuttgart,3,1
1232,Bundesliga,Germany,2020/2021,2021-03-12,Borussia Monchengladbach,Hoffenheim,2,1
1233,Bundesliga,Germany,2020/2021,2020-08-10,Borussia Monchengladbach,Mainz,2,0
1234,Bundesliga,Germany,2020/2021,2021-03-24,Stuttgart,Bayern Munich,0,1
1235,Bundesliga,Germany,2020/2021,2020-09-09,Stuttgart,Borussia Dortmund,2,0
1236,Bundesliga,Germany,2020/2021,2021-01-08,Stuttgart,RB Leipzig,5,2
1237,Bundesliga,Germany,2020/2021,2021-03-08,Stuttgart,Bayer Leverkusen,1,0
1238,Bundesliga,Germany,2020/2021,2021-02-24,Stuttgart,Wolfsburg,2,2
1239,Bundesliga,Germany,2020/2021,2021-03-02,Stuttgart,Eintracht Frankfurt,1,2
1240,Bundesliga,Germany,2020/2021,2020-12-27,Stuttgart,Borussia Monchengladbach,0,0
1241,Bundesliga,Germany,2020/2021,2020-09-28,Stuttgart,Hoffenheim,0,2
1242,Bundesliga,Germany,2020/2021,2021-02-24,Stuttgart,Mainz,3,0
1243,Bundesliga,Germany,2020/2021,2020-08-11,Hoffenheim,Bayern Munich,2,1
1244,Bundesliga,Germany,2020/2021,2021-01-14,Hoffenheim,Borussia Dortmund,3,3
1245,Bundesliga,Germany,2020/2021,2020-10-27,Hoffenheim,RB Leipzig,2,0
1246,Bundesliga,Germany,2020/2021,2021-03-24,Hoffenheim,Bayer Leverkusen,0,0
1247,Bundesliga,Germany,2020/2021,2021-02-02,Hoffenheim,Wolfsburg,1,0
1248,Bundesliga,Germany,2020/2021,2020-09-15,Hoffenheim,Eintracht Frankfurt,2,0
1249,Bundesliga,Germany,2020/2021,2021-03-12,Hoffenheim,Borussia Monchengladbach,4,0
1250,Bundesliga,Germany,2020/2021,2020-09-24,Hoffenheim,Stuttgart,0,0
1251,Bundesliga,Germany,2020/2021,2020-12-03,Hoffenheim,Mainz,2,0
1252,Bundesliga,Germany,2020/2021,2021-03-12,Mainz,Bayern Munich,2,1
1253,Bundesliga,Germany,2020/2021,2021-02-22,Mainz,Borussia Dortmund,2,0
1254,Bundesliga,Germany,2020/2021,2021-04-26,Mainz,RB Leipzig,2,0
1255,Bundesliga,Germany,2020/2021,2020-09-10,Mainz,Bayer Leverkusen,3,0
1256,Bundesliga,Germany,2020/2021,2021-02-19,Mainz,Wolfsburg,3,1
1257,Bundesliga,Germany,2020/2021,2021-01-06,Mainz,Eintracht Frankfurt,4,1
1258,Bundesliga,Germany,2020/2021,2021-01-21,Mainz,Borussia Monchengladbach,1,2
1259,Bundesliga,Germany,2020/2021,2020-11-22,Mainz,Stuttgart,2,0
1260,Bundesliga,Germany,2020/2021,2021-01-18,Mainz,Hoffenheim,1,1
1261,Ligue 1,France,2020/2021,2020-10-26,PSG,Marseille,1,0
1262,Ligue 1,France,2020/2021,2020-09-09,PSG,Lyon,3,1
1263,Ligue 1,France,2020/2021,2021-04-19,PSG,Monaco,2,1
1264,Ligue 1,France,2020/2021,2020-09-28,PSG,Lille,1,1
1265,Ligue 1,France,2020/2021,2021-04-19,PSG,Nice,4,0
1266,Ligue 1,France,2020/2021,2020-11-08,PSG,Rennes,1,2
1267,Ligue 1,France,2020/2021,2021-01-26,PSG,Lens,1,0
1268,Ligue 1,France,2020/2021,2021-01-27,PSG,Montpellier,1,0
1269,Ligue 1,France,2020/2021,2020-10-15,PSG,Strasbourg,0,2
1270,Ligue 1,France,2020/2021,2020-11-29,Marseille,PSG,1,2
1271,Ligue 1,France,2020/2021,2020-09-22,Marseille,Lyon,0,2
1272,Ligue 1,France,2020/2021,2020-10-14,Marseille,Monaco,1,1
1273,Ligue 1,France,2020/2021,2020-12-10,Marseille,Lille,3,4
1274,Ligue 1,France,2020/2021,2020-11-10,Marseille,Nice,3,2
1275,Ligue 1,France,2020/2021,2020-10-28,Marseille,Rennes,1,0
1276,Ligue 1,France,2020/2021,2020-10-18,Marseille,Lens,2,0
1277,Ligue 1,France,2020/2021,2020-09-08,Marseille,Montpellier,1,0
1278,Ligue 1,France,2020/2021,2020-10-30,Marseille,Strasbourg,0,3
1279,Ligue 1,France,2020/2021,2021-04-10,Lyon,PSG,0,1
1280,Ligue 1,France,2020/2021,2021-03-26,Lyon,Marseille,1,2
1281,Ligue 1,France,2020/2021,2021-03-18,Lyon,Monaco,1,1
1282,Ligue 1,France,2020/2021,2021-01-13,Lyon,Lille,2,2
1283,Ligue 1,France,2020/2021,2021-01-09,Lyon,Nice,1,4
1284,Ligue 1,France,2020/2021,2020-10-17,Lyon,Rennes,1,1
1285,Ligue 1,France,2020/2021,2021-03-14,Lyon,Lens,0,3
1286,Ligue 1,France,2020/2021,2020-09-04,Lyon,Montpellier,0,0
1287,Ligue 1,France,2020/2021,2021-03-29,Lyon,Strasbourg,1,1
1288,Ligue 1,France,2020/2021,2021-03-15,Monaco,PSG,1,1
1289,Ligue 1,France,2020/2021,2021-01-03,Monaco,Marseille,1,2
1290,Ligue 1,France,2020/2021,2020-12-19,Monaco,Lyon,2,1
1291,Ligue 1,France,2020/2021,2020-08-29,Monaco,Lille,2,3
1292,Ligue 1,France,2020/2021,2021-01-28,Monaco,Nice,2,2
1293,Ligue 1,France,2020/2021,2021-04-17,Monaco,Rennes,3,1
1294,Ligue 1,France,2020/2021,2020-09-07,Monaco,Lens,1,2
1295,Ligue 1,France,2020/2021,2021-01-06,Monaco,Montpellier,0,0
1296,Ligue 1,France,2020/2021,2021-03-25,Monaco,Strasbourg,2,1
1297,Ligue 1,France,2020/2021,2021-03-20,Lille,PSG,0,1
1298,Ligue 1,France,2020/2021,2020-08-20,Lille,Marseille,1,2
1299,Ligue 1,France,2020/2021,2020-08-30,Lille,Lyon,1,2
1300,Ligue 1,France,2020/2021,2021-02-05,Lille,Monaco,1,2
1301,Ligue 1,France,2020/2021,2020-12-25,Lille,Nice,1,1
1302,Ligue 1,France,2020/2021,2020-09-09,Lille,Rennes,1,2
1303,Ligue 1,France,2020/2021,2020-09-16,Lille,Lens,2,0
1304,Ligue 1,France,2020/2021,2021-04-17,Lille,Montpellier,1,0
1305,Ligue 1,France,2020/2021,2021-02-13,Lille,Strasbourg,4,0
1306,Ligue 1,France,2020/2021,2021-03-25,Nice,PSG,3,1
1307,Ligue 1,France,2020/2021,2020-08-22,Nice,Marseille,0,0
1308,Ligue 1,France,2020/2021,2021-03-19,Nice,Lyon,4,0
1309,Ligue 1,France,2020/2021,2020-11-05,Nice,Monaco,1,2
1310,Ligue 1,France,2020/2021,2021-01-12,Nice,Lille,0,0
1311,Ligue 1,France,2020/2021,2021-04-01,Nice,Rennes,3,1
1312,Ligue 1,France,2020/2021,2021-04-14,Nice,Lens,0,2
1313,Ligue 1,France,2020/2021,2020-10-17,Nice,Montpellier,2,2
1314,Ligue 1,France,2020/2021,2020-09-01,Nice,Strasbourg,0,0
1315,Ligue 1,France,2020/2021,2021-03-19,Rennes,PSG,0,0
1316,Ligue 1,France,2020/2021,2020-09-22,Rennes,Marseille,2,1
1317,Ligue 1,France,2020/2021,2021-01-23,Rennes,Lyon,1,1
1318,Ligue 1,France,2020/2021,2020-09-13,Rennes,Monaco,1,1
1319,Ligue 1,France,2020/2021,2021-04-16,Rennes,Lille,0,0
1320,Ligue 1,France,2020/2021,2020-10-28,Rennes,Nice,1,2
1321,Ligue 1,France,2020/2021,2020-08-21,Rennes,Lens,1,0
1322,Ligue 1,France,2020/2021,2020-12-05,Rennes,Montpellier,1,0
1323,Ligue 1,France,2020/2021,2021-03-13,Rennes,Strasbourg,0,1
1324,Ligue 1,France,2020/2021,2021-03-13,Lens,PSG,2,0
1325,Ligue 1,France,2020/2021,2021-04-26,Lens,Marseille,0,4
1326,Ligue 1,France,2020/2021,2021-04-25,Lens,Lyon,0,0
1327,Ligue 1,France,2020/2021,2020-10-21,Lens,Monaco,1,0
1328,Ligue 1,France,2020/2021,2021-02-03,Lens,Lille,3,0
1329,Ligue 1,France,2020/2021,2021-02-07,Lens,Nice,2,1
1330,Ligue 1,France,2020/2021,2020-12-23,Lens,Rennes,1,1
1331,Ligue 1,France,2020/2021,2021-02-15,Lens,Montpellier,2,1
1332,Ligue 1,France,2020/2021,2021-02-26,Lens,Strasbourg,0,2
1333,Ligue 1,France,2020/2021,2021-01-21,Montpellier,PSG,1,1
1334,Ligue 1,France,2020/2021,2020-08-27,Montpellier,Marseille,3,2
1335,Ligue 1,France,2020/2021,2021-01-19,Montpellier,Lyon,2,4
1336,Ligue 1,France,2020/2021,2020-09-03,Montpellier,Monaco,3,0
1337,Ligue 1,France,2020/2021,2021-01-16,Montpellier,Lille,2,1
1338,Ligue 1,France,2020/2021,2020-09-18,Montpellier,Nice,1,1
1339,Ligue 1,France,2020/2021,2021-02-14,Montpellier,Rennes,3,0
1340,Ligue 1,France,2020/2021,2020-12-24,Montpellier,Lens,1,4
1341,Ligue 1,France,2020/2021,2020-12-08,Montpellier,Strasbourg,1,2
